,Step,Global_Price,Total_Processor_Inventory,Total_Mine_Output,Total_Recycled_Supply,Disrupted_Mines_Count,Total_Consumer_Demand,Fulfilled_Demand,Unfulfilled_Demand,Avg_Manufacturer_Intensity,Total_Reserves
0,0,17850.0,3077.2676923076924,1699.1846153846154,0.0,0,30769.471153846116,30769.471153846116,0.0,0.08,89664454.23076923
1,1,18742.5,7664.652307692309,1510.7230769230773,0.0,0,29591.60986904853,29591.60986904853,0.0,0.08,89658908.46153846
2,2,18742.5,11147.42153846154,1364.7384615384615,0.0,1,28458.83734119717,28458.83734119717,0.0,0.08,89653370.0
3,3,18742.5,12744.603076923078,2768.8,0.0,1,28458.83734119717,3488.4950974465946,24970.342243750594,0.08,89647831.53846155
4,4,18742.5,13309.846153846154,2826.923076923077,0.0,1,28458.83734119717,0.0,28458.83734119717,0.08,89642293.07692309
5,5,18742.5,14374.633846153847,438.2461538461539,0.0,0,28458.83734119717,6053.864214758126,22404.973126439083,0.08,89636754.61538461
6,6,18742.5,13309.846153846154,1076.923076923077,0.0,0,28458.83734119717,11008.580881570164,17450.256459627075,0.08,89631208.84615381
7,7,18742.5,14374.633846153847,979.9538461538463,0.0,0,28458.83734119717,12993.375665093181,15465.461676104063,0.08,89625663.07692304
8,8,18742.5,13309.846153846154,0.0,0.0,0,28458.83734119717,26828.81547383205,1630.0218673651286,0.08,89620117.30769227
9,9,18742.5,13309.846153846154,41.061538461538476,0.0,0,28458.83734119717,22096.985888201976,6361.851452995234,0.08,89614571.53846154
10,10,18742.5,13995.655384615384,1845.769230769231,0.0,0,28458.83734119717,27259.938887119148,1198.8984540780295,0.08,89609025.76923074
11,11,18742.5,14374.633846153847,1868.6307692307694,0.0,1,28458.83734119717,11986.638508655977,16472.198832541268,0.08,89603587.69230767
12,12,18742.5,13309.846153846154,2392.3076923076924,0.0,2,28458.83734119717,24759.18848684155,3699.6488543556407,0.08,89598156.92307688
13,13,18742.5,13309.846153846154,1861.323076923077,0.0,2,28458.83734119717,24525.49035145928,3933.3469897379127,0.08,89592726.1538461
14,14,18742.5,13309.846153846154,1630.5538461538463,0.0,3,28458.83734119717,25060.74027293009,3398.0970682671013,0.08,89587476.15384611
15,15,18742.5,13309.846153846154,880.5538461538463,0.0,3,28458.83734119717,17962.99435030739,10495.842990889847,0.08,89582226.1538461
16,16,18742.5,13309.846153846154,0.0,0.0,2,28458.83734119717,9106.827949183118,19352.009392014108,0.08,89576976.15384611
17,17,18742.5,13309.846153846154,2726.707692307692,0.0,1,28458.83734119717,28458.83734119717,0.0,0.08,89571618.46153842
18,18,18742.5,13309.846153846154,538.4615384615385,0.0,0,28458.83734119717,27949.032538741212,509.80480245596095,0.08,89566253.46153842
19,19,18742.5,13309.846153846154,2457.4769230769234,0.0,2,28458.83734119717,26793.715632416763,1665.1217087804166,0.08,89561157.30769226
20,20,18742.5,14374.633846153847,1103.2,0.0,2,28458.83734119717,15367.772164246513,13091.065176950733,0.08,89556061.1538461
21,21,18742.5,14374.633846153847,2253.4153846153845,0.0,2,28458.83734119717,21662.643204663007,6796.1941365342045,0.08,89550964.99999994
22,22,18742.5,13309.846153846154,3096.1538461538466,0.0,2,28458.83734119717,28458.83734119717,0.0,0.08,89545868.8461538
23,23,18742.5,13309.846153846154,710.4615384615386,0.0,2,28458.83734119717,26819.160751431613,1639.6765897655666,0.08,89540772.69230764
24,24,18742.5,13309.846153846154,0.0,0.0,1,28458.83734119717,22490.96320588407,5967.874135313137,0.08,89535676.53846146
25,25,18742.5,14455.570321153846,538.4615384615385,466.9574942307694,1,28458.83734119717,23947.831898297056,4511.005442900141,0.08,89530573.076923
26,26,18742.5,13309.846153846154,3607.692307692308,449.0822713726809,1,28458.83734119717,22792.514991972606,5666.322349224598,0.08,89525469.61538453
27,27,18742.5,13438.935440025825,1315.0,431.89131549000876,1,28458.83734119717,16807.67744398294,11651.159897214304,0.08,89520366.15384607
28,28,18742.5,13309.846153846154,1184.6153846153845,52.94140159884951,1,28458.83734119717,28458.83734119717,0.0,0.08,89515262.6923076
29,29,18742.5,13309.846153846154,1018.4153846153846,0.0,0,28458.83734119717,19670.524590779212,8788.312750418012,0.08,89510159.23076917
30,30,18742.5,13309.846153846154,1272.646153846154,91.87344332316928,0,28458.83734119717,27371.374085578987,1087.4632556181887,0.08,89504613.4615384
31,31,18742.5,13309.846153846154,4718.846153846154,167.06622345870872,0,28458.83734119717,15384.73557692308,13074.101764274166,0.08,89499067.69230762
32,32,18742.5,14374.633846153847,1560.1230769230772,197.187469093454,0,28458.83734119717,28458.83734119717,0.0,0.08,89493521.92307685
33,33,18742.5,13309.846153846154,4461.538461538461,407.1541036308758,1,28458.83734119717,17109.229230071476,11349.608111125764,0.08,89489053.07692298
34,34,18742.5,13309.846153846154,325.4615384615387,335.3438578393535,1,28458.83734119717,28458.83734119717,0.0,0.08,89484584.23076914
35,35,18742.5,13309.846153846154,1691.8769230769233,413.6968325509207,2,28458.83734119717,17126.192642748043,11332.644698449198,0.08,89480223.07692298
36,36,18742.5,13309.846153846154,1192.3076923076924,181.909226007363,3,28458.83734119717,26793.715632416763,1665.1217087804166,0.08,89475869.23076914
37,37,18742.5,15079.076923076926,399.78461538461545,375.74544447630797,3,28458.83734119717,21068.021338824215,7390.816002373,0.08,89471515.38461527
38,38,18742.5,14485.881470388067,42.09230769230777,372.1988415737466,1,28458.83734119717,22792.514991972606,5666.322349224598,0.08,89467161.53846143
39,39,18742.5,13309.846153846154,1307.6923076923076,380.3217943819877,0,28458.83734119717,23654.7618185468,4804.075522650397,0.08,89461623.07692297
40,40,18742.5,13309.846153846154,360.5076923076924,272.606402260265,0,28458.83734119717,24206.975152694176,4251.862188503019,0.08,89456077.30769221
41,41,18742.5,13309.846153846154,442.3076923076923,138.20522095680295,0,28458.83734119717,26224.53888559282,2234.298455604361,0.08,89450531.53846143
42,42,18742.5,13309.846153846154,1118.6307692307691,431.89131549000876,0,28458.83734119717,21068.021338824215,7390.816002373,0.08,89444985.76923068
43,43,18742.5,15566.19835005727,2056.876923076923,424.1545178079371,0,28458.83734119717,24784.6336058564,3674.2037353407904,0.08,89439439.99999991
44,44,18742.5,14374.633846153847,1938.246153846154,406.62142843755737,0,28458.83734119717,15401.698989599647,13057.1383515976,0.08,89433894.23076913
45,45,18742.5,13309.846153846154,418.84615384615387,233.22131036460496,0,28458.83734119717,28458.83734119717,0.0,0.08,89428348.46153834
46,46,18742.5,13309.846153846154,1614.569230769231,328.7522732739662,0,28458.83734119717,21118.911576853916,7339.925764343299,0.08,89422802.69230758
47,47,18742.5,16776.731057148536,668.5846153846155,431.89131549000876,0,28458.83734119717,28458.83734119717,0.0,0.08,89417256.92307682
48,48,18742.5,13566.666437201864,2353.8461538461543,407.0075835637267,0,28458.83734119717,24818.560431209535,3640.276909987657,0.08,89411711.15384604
49,49,18742.5,14476.652855255736,2157.0923076923077,341.32285761249705,0,28458.83734119717,17652.960857880567,10805.87648331667,0.08,89406165.38461526
50,50,18742.5,13309.846153846154,2464.784615384616,363.43229688855666,0,28458.83734119717,28458.83734119717,0.0,0.08,89400619.61538449
51,51,18742.5,13309.846153846154,3738.0769230769233,345.8992075181767,0,28458.83734119717,19402.89963004381,9055.937711153418,0.08,89395073.84615372
52,52,18742.5,13309.846153846154,2384.2307692307695,255.07331288988502,0,28458.83734119717,23068.621659046294,5390.215682150909,0.08,89389528.07692294
53,53,18742.5,16503.587747718135,414.95384615384637,431.89131549000876,0,28458.83734119717,26802.197338755046,1656.6400024421332,0.08,89383982.30769217
54,54,18742.5,14374.633846153847,530.3384615384616,298.5198811896655,0,28458.83734119717,20791.91467175053,7666.922669446689,0.08,89378436.53846139
55,55,18742.5,13309.846153846154,3984.0153846153853,415.3879731227472,0,28458.83734119717,18799.796057866733,9659.041283330496,0.08,89372890.76923063
56,56,18742.5,13309.846153846154,1307.3076923076924,233.47874711538455,0,28458.83734119717,11115.909975743492,17342.927365453746,0.08,89367344.99999985
57,57,18742.5,13309.846153846154,3234.015384615385,431.89131549000876,2,28458.83734119717,28458.83734119717,0.0,0.08,89362779.99999985
58,58,18742.5,13309.846153846154,4146.153846153847,259.6496627955647,2,28458.83734119717,28458.83734119717,0.0,0.08,89358214.99999985
59,59,18742.5,13309.846153846154,595.7230769230769,431.89131549000876,2,28458.83734119717,27974.477657756062,484.35968344111075,0.08,89353649.99999988
60,60,18742.5,14909.955179058274,0.0,259.9070995463443,2,28458.83734119717,18247.58272371936,10211.254617477874,0.08,89349084.99999988
61,61,18742.5,14496.170140262493,1810.9384615384615,406.62142843755737,1,28458.83734119717,22767.069872957756,5691.767468239448,0.08,89344519.99999987
62,62,18742.5,13309.846153846154,1818.6307692307694,319.7282918379966,0,28458.83734119717,21671.12491100129,6787.712430195921,0.08,89339512.69230753
63,63,18742.5,14374.633846153847,2688.246153846154,345.8992075181767,0,28458.83734119717,28458.83734119717,0.0,0.08,89333966.92307676
64,64,18742.5,13309.846153846154,2961.538461538462,358.98466535826685,0,28458.83734119717,17410.781016160014,11048.056325037225,0.08,89328421.15384601
65,65,18742.5,13309.846153846154,303.6307692307693,367.3650549172874,0,28458.83734119717,15660.842243996769,12797.995097200477,0.08,89322875.38461523
66,66,18742.5,13309.846153846154,2349.7846153846153,397.98360212775725,0,28458.83734119717,27932.069126064645,526.7682151325275,0.08,89317329.61538443
67,67,18742.5,13309.846153846154,0.0,319.7282918379966,1,28458.83734119717,26776.752219740196,1682.0851214569834,0.08,89312226.15384597
68,68,18742.5,13309.846153846154,1961.5384615384614,376.1315996024773,1,28458.83734119717,17100.747523733193,11358.089817464048,0.08,89307122.69230753
69,69,18742.5,13309.846153846154,1110.5076923076924,233.73618386616408,1,28458.83734119717,25069.22197926837,3389.615361928818,0.08,89302019.23076905
70,70,18742.5,13309.846153846154,1191.923076923077,431.89131549000876,1,28458.83734119717,26759.78880706363,1699.0485341335502,0.08,89296915.76923059
71,71,18742.5,13309.846153846154,0.0,320.5006020903353,1,28458.83734119717,28458.83734119717,0.0,0.08,89292889.23076905
72,72,18742.5,13309.846153846154,2726.3230769230768,431.89131549000876,1,28458.83734119717,18859.168002234717,9599.669338962512,0.08,89288420.38461521
73,73,18742.5,13901.354842381572,719.2307692307693,376.64647310403655,1,28458.83734119717,21361.09141857447,7097.745922622744,0.08,89283951.53846137
74,74,18742.5,16444.923076923078,0.0,267.90133397919544,0,28458.83734119717,23922.386779282206,4536.450561914991,0.08,89279482.69230752
75,75,18742.5,13309.846153846154,749.1846153846155,431.89131549000876,0,28458.83734119717,21654.161498324724,6804.675842872488,0.08,89273936.92307672
76,76,18742.5,13309.846153846154,2115.0,294.45840478554493,1,28458.83734119717,25370.77376535691,3088.0635758402786,0.08,89269468.07692288
77,77,18742.5,13414.485421691588,557.3076923076923,350.089402297687,2,28458.83734119717,23077.103365384577,5381.733975812625,0.08,89266768.46153829
78,78,18742.5,13309.846153846154,107.6923076923077,406.75014681294715,2,28458.83734119717,18782.832645190167,9676.004696007063,0.08,89264068.84615363
79,79,18742.5,13309.846153846154,230.76923076923077,315.5380970584863,2,28458.83734119717,23939.350191958772,4519.4871492384245,0.08,89261369.23076904
80,80,18742.5,13395.122028764637,646.1538461538462,285.30570497418563,2,28458.83734119717,19653.561178102645,8805.276163094579,0.08,89258669.61538441
81,81,18742.5,13360.267921496126,1430.3846153846155,168.69504979188315,0,28458.83734119717,28199.69408680005,259.14325439712206,0.08,89255969.99999984
82,82,18742.5,13309.846153846154,2376.923076923077,431.89131549000876,1,28458.83734119717,22792.514991972606,5666.322349224598,0.08,89252193.46153829
83,83,18742.5,13438.935440025825,1065.1692307692308,431.89131549000876,1,28458.83734119717,19963.594670529466,8495.242670667756,0.08,89248416.92307673
84,84,18742.5,13309.846153846154,0.0,424.5406729341065,1,28458.83734119717,25336.846940003776,3121.9904011934123,0.08,89244640.3846152
85,85,18742.5,14284.272573696331,0.0,276.9253154151651,1,28458.83734119717,23939.350191958772,4519.4871492384245,0.08,89240863.84615366
86,86,18742.5,14374.633846153847,1926.3230769230772,345.51305239200735,0,28458.83734119717,17946.03093763082,10512.806403566414,0.08,89237087.30769214
87,87,18742.5,13859.79076923077,0.0,328.88099164935596,0,28458.83734119717,22524.890031237202,5933.947309960004,0.08,89231541.53846133
88,88,18742.5,13438.935440025825,3076.923076923077,431.89131549000876,0,28458.83734119717,28458.83734119717,0.0,0.08,89225995.76923056
89,89,18742.5,13309.846153846154,2264.7846153846153,264.2260127012443,0,28458.83734119717,11710.531841582288,16748.305499614955,0.08,89220449.9999998
90,90,18742.5,14327.57911888031,0.0,237.66894189489486,1,28458.83734119717,28458.83734119717,0.0,0.08,89215134.99999979
91,91,18742.5,13309.846153846154,107.6923076923077,423.89708105715755,1,28458.83734119717,26241.502298269388,2217.3350429277943,0.08,89209819.99999978
92,92,18742.5,14374.633846153847,1561.323076923077,406.3639916867778,1,28458.83734119717,17368.372484468597,11090.464856728642,0.08,89204504.99999978
93,93,18742.5,13309.846153846154,0.0,259.5209444201748,2,28458.83734119717,19946.6312578529,8512.206083344323,0.08,89200959.23076902
94,94,18742.5,14096.926298590268,0.0,380.45051275737745,2,28458.83734119717,28458.83734119717,0.0,0.08,89197413.46153827
95,95,18742.5,13629.366153846153,1192.3076923076924,406.10655493599825,1,28458.83734119717,26233.020591931105,2225.8167492660777,0.08,89193867.69230747
96,96,18742.5,13309.846153846154,3365.0000000000005,431.89131549000876,1,28458.83734119717,16816.159150321222,11642.67819087602,0.08,89190091.15384594
97,97,18742.5,13309.846153846154,442.3076923076923,286.2067336019142,0,28458.83734119717,21645.67979198644,6813.157549210771,0.08,89186314.6153844
98,98,18742.5,15643.975349885808,221.83076923076908,324.1759233682865,0,28458.83734119717,28458.83734119717,0.0,0.08,89180768.84615365
99,99,18742.5,13309.846153846154,856.8769230769233,363.04614176238726,0,28458.83734119717,22265.746776840082,6193.090564357126,0.08,89175223.07692286
100,100,18742.5,13309.846153846154,1014.3538461538462,328.62355489857634,0,28458.83734119717,23939.350191958772,4519.4871492384245,0.08,89169677.30769208
101,101,18742.5,13596.546445184274,7.3076923076923075,385.0268626630571,0,28458.83734119717,7114.709335299311,21344.128005897903,0.08,89164131.53846133
102,102,18742.5,13309.846153846154,1133.8000000000002,350.21812067307684,0,28458.83734119717,28458.83734119717,0.0,0.08,89158585.76923054
103,103,18742.5,13616.886153846153,0.0,285.048268223406,0,28458.83734119717,28458.83734119717,0.0,0.08,89153039.99999976
104,104,18742.5,14483.222738624572,919.0153846153846,363.3035785131669,0,28458.83734119717,28276.0294438446,182.80789735257167,0.08,89147494.23076898
105,105,18742.5,13309.846153846154,669.0153846153846,298.26244443888595,1,28458.83734119717,5691.767468239448,22767.069872957756,0.08,89142129.230769
106,106,18742.5,14502.54765853157,1969.0153846153848,427.95855746127813,1,28458.83734119717,23068.621659046294,5390.215682150909,0.08,89136764.230769
107,107,18742.5,13309.846153846154,1264.353846153846,345.8992075181767,1,28458.83734119717,28458.83734119717,0.0,0.08,89131399.230769
108,108,18742.5,13400.401019271676,107.6923076923077,302.9675127199554,1,28458.83734119717,28458.83734119717,0.0,0.08,89126034.23076898
109,109,18742.5,17811.6225693744,41.061538461538476,384.5119891614979,0,28458.83734119717,8907.05663915398,19551.780702043245,0.08,89120669.23076898
110,110,18742.5,14374.633846153847,1664.7846153846156,363.3035785131669,0,28458.83734119717,28458.83734119717,0.0,0.08,89115123.46153821
111,111,18742.5,13309.846153846154,2961.538461538462,272.3489655094853,0,28458.83734119717,28458.83734119717,0.0,0.08,89109577.69230744
112,112,18742.5,15439.421538461538,1552.8153846153848,341.83773111405617,0,28458.83734119717,18281.509549072493,10177.32779212474,0.08,89104031.92307666
113,113,18742.5,14374.633846153847,1607.2615384615385,431.89131549000876,0,28458.83734119717,23663.243524885085,4795.593816312114,0.08,89098486.15384588
114,114,18742.5,13309.846153846154,2333.8,177.71903122785272,1,28458.83734119717,28458.83734119717,0.0,0.08,89093382.69230744
115,115,18742.5,13309.846153846154,2029.9538461538464,431.89131549000876,1,28458.83734119717,20248.183043941437,8210.654297255784,0.08,89088279.23076898
116,116,18742.5,13309.846153846154,1076.923076923077,398.24103887853687,1,28458.83734119717,28199.69408680005,259.14325439712206,0.08,89083175.76923051
117,117,18742.5,13388.629091435703,1803.4615384615383,263.58242082429535,1,28458.83734119717,21955.71328441326,6503.124056783949,0.08,89078072.30769205
118,118,18742.5,13309.846153846154,1226.7076923076922,302.71007596917576,1,28458.83734119717,11961.193389641126,16497.643951556118,0.08,89072968.84615357
119,119,18742.5,13309.846153846154,3192.3076923076924,431.89131549000876,0,28458.83734119717,28458.83734119717,0.0,0.08,89067865.38461511
120,120,18742.5,15439.421538461538,221.8307692307692,398.11232050314703,0,28458.83734119717,28458.83734119717,0.0,0.08,89062319.61538434
121,121,18742.5,13309.846153846154,1938.246153846154,255.20203126527474,0,28458.83734119717,23429.545389502815,5029.291951694386,0.08,89056773.84615356
122,122,18742.5,13309.846153846154,538.4615384615385,328.49483652318656,1,28458.83734119717,19352.009392014108,9106.827949183118,0.08,89052997.30769204
123,123,18742.5,13309.846153846154,1495.5538461538463,431.89131549000876,1,28458.83734119717,26802.197338755046,1656.6400024421332,0.08,89049220.7692305
124,124,18742.5,13663.692307692309,230.76923076923077,337.9049730853255,2,28458.83734119717,22482.481499545785,5976.355841651421,0.08,89046636.53846125
125,125,18742.5,13544.935525130506,411.53846153846155,363.3035785131669,2,28458.83734119717,17402.29930982173,11056.538031375509,0.08,89044052.30769204
126,126,18742.5,13309.846153846154,0.0,107.97282887250228,2,28458.83734119717,25638.398726092313,2820.438615104873,0.08,89041468.07692279
127,127,18742.5,13309.846153846154,1815.0,431.89131549000876,2,28458.83734119717,13677.205336451245,14781.632004746001,0.08,89038883.84615357
128,128,18742.5,13309.846153846154,288.46153846153845,431.89131549000876,1,28458.83734119717,28458.83734119717,0.0,0.08,89036299.61538434
129,129,18742.5,13454.461538461539,538.4615384615385,429.1170228397861,1,28458.83734119717,22817.960110987457,5640.877230209748,0.08,89032523.0769228
130,130,18742.5,13309.846153846154,1349.7846153846153,86.37826309800184,1,28458.83734119717,23370.17344513483,5088.6638960623695,0.08,89028746.53846125
131,131,18742.5,13414.485421691588,745.5538461538462,350.089402297687,1,28458.83734119717,17376.85419080688,11081.983150390359,0.08,89024969.9999997
132,132,18742.5,13669.538461538463,0.0,431.89131549000876,1,28458.83734119717,28458.83734119717,0.0,0.08,89021193.46153817
133,133,18742.5,14171.384615384617,0.0,431.89131549000876,0,28458.83734119717,23395.61856414968,5063.218777047519,0.08,89017416.92307663
134,134,18742.5,13309.846153846154,1961.5384615384614,135.17349155580072,0,28458.83734119717,13375.653550362706,15083.18379083454,0.08,89011871.15384586
135,135,18742.5,13309.846153846154,1968.8461538461538,431.89131549000876,0,28458.83734119717,28458.83734119717,0.0,0.08,89006325.3846151
136,136,18742.5,13309.846153846154,449.61538461538464,431.89131549000876,1,28458.83734119717,28458.83734119717,0.0,0.08,89000960.38461506
137,137,18742.5,13392.771081160747,1053.2461538461541,277.4401889167242,1,28458.83734119717,22015.085228781245,6443.752112415965,0.08,88995595.38461506
138,138,18742.5,15398.596923076924,230.76923076923077,359.1133837336566,1,28458.83734119717,16790.714031306372,11668.12330989087,0.08,88990230.38461508
139,139,18742.5,13309.846153846154,0.0,431.89131549000876,0,28458.83734119717,28458.83734119717,0.0,0.08,88984865.38461506
140,140,18742.5,14374.633846153847,265.1692307692307,307.28642587485547,1,28458.83734119717,21964.194990751545,6494.642350445665,0.08,88979761.92307661
141,141,18742.5,13309.846153846154,4765.0,427.95855746127813,1,28458.83734119717,21378.054831251036,7080.782509946177,0.08,88974658.46153817
142,142,18742.5,13309.846153846154,1241.876923076923,333.199904804256,1,28458.83734119717,21947.231578074978,6511.605763122232,0.08,88969554.9999997
143,143,18742.5,13364.102127061567,2315.0,181.52307088119363,1,28458.83734119717,24500.04523244443,3958.792108752763,0.08,88964451.53846122
144,144,18742.5,13309.846153846154,2376.923076923077,431.89131549000876,0,28458.83734119717,23930.86848562049,4527.968855576708,0.08,88959348.07692276
145,145,18742.5,13309.846153846154,190.84615384615404,431.89131549000876,0,28458.83734119717,25646.880432430597,2811.9569087665895,0.08,88953802.30769198
146,146,18742.5,13309.846153846154,1730.769230769231,355.56678083109523,0,28458.83734119717,20791.91467175053,7666.922669446689,0.08,88948256.53846122
147,147,18742.5,13309.846153846154,619.0153846153846,293.68609453320624,0,28458.83734119717,20222.737924926587,8236.099416270634,0.08,88942710.76923046
148,148,18742.5,14198.25230769231,442.3076923076923,406.75014681294715,0,28458.83734119717,17100.747523733193,11358.089817464048,0.08,88937164.99999966
149,149,18742.5,14476.614382235786,926.4923076923077,341.19413923710727,0,28458.83734119717,28458.83734119717,0.0,0.08,88931619.23076887
150,150,18742.5,13309.846153846154,3765.169230769231,264.0972943258546,0,28458.83734119717,20532.771417353408,7926.065923843811,0.08,88926073.46153812
151,151,18742.5,13309.846153846154,245.12307692307706,389.0883390671776,0,28458.83734119717,24508.526938782714,3950.3104024144795,0.08,88920527.69230735
152,152,18742.5,14436.673649559989,1368.6307692307691,207.565268185984,0,28458.83734119717,22231.81995148695,6227.0173897102595,0.08,88914981.92307657
153,153,18742.5,14374.633846153847,984.0153846153846,431.89131549000876,0,28458.83734119717,28458.83734119717,0.0,0.08,88909436.15384582
154,154,18742.5,13309.846153846154,230.76923076923077,346.28536264434604,0,28458.83734119717,14263.345495951757,14195.49184524549,0.08,88903890.38461505
155,155,18742.5,13309.846153846154,1103.2000000000003,354.6657522033667,0,28458.83734119717,28458.83734119717,0.0,0.08,88898344.61538428
156,156,18742.5,14374.633846153847,2145.723076923077,263.7111391996852,1,28458.83734119717,21972.676697089828,6486.160644107382,0.08,88892979.61538427
157,157,18742.5,13309.846153846154,1065.1692307692308,431.89131549000876,1,28458.83734119717,28458.83734119717,0.0,0.08,88887614.61538427
158,158,18742.5,13415.968679653139,1614.569230769231,355.05190732953605,1,28458.83734119717,16263.945816173848,12194.891525023399,0.08,88882249.61538425
159,159,18742.5,13309.846153846154,2726.7076923076925,202.9889182803043,1,28458.83734119717,28458.83734119717,0.0,0.08,88876884.61538425
160,160,18742.5,14536.572363102749,0.0,431.89131549000876,0,28458.83734119717,23671.72523122337,4787.11210997383,0.08,88871519.61538425
161,161,18742.5,13309.846153846154,1276.5384615384617,431.89131549000876,0,28458.83734119717,7709.331201138106,20749.50614005911,0.08,88865973.84615348
162,162,18742.5,13309.846153846154,2472.2615384615387,334.1009334319845,0,28458.83734119717,28458.83734119717,0.0,0.08,88860428.07692271
163,163,18742.5,13309.846153846154,3484.015384615385,254.81587613910534,0,28458.83734119717,28458.83734119717,0.0,0.08,88854882.30769195
164,164,18742.5,13309.846153846154,1714.7846153846153,431.89131549000876,0,28458.83734119717,28458.83734119717,0.0,0.08,88849336.53846118
165,165,18742.5,14775.457280785742,0.0,333.3286231796458,1,28458.83734119717,16909.45792004234,11549.379421154903,0.08,88843798.07692271
166,166,18742.5,13406.817010560708,2603.630769230769,324.43336011906604,2,28458.83734119717,21628.716379309873,6830.120961887338,0.08,88838490.38461502
167,167,18742.5,15538.974180899688,2107.2615384615387,333.0711864288662,2,28458.83734119717,21662.643204663007,6796.1941365342045,0.08,88833182.69230732
168,168,18742.5,13663.692307692309,0.0,371.8126864475772,3,28458.83734119717,28458.83734119717,0.0,0.08,88829490.38461502
169,169,18742.5,13309.846153846154,2260.9384615384615,363.1748601377771,2,28458.83734119717,16280.909228850414,12177.928112346832,0.08,88825790.76923038
170,170,18742.5,13309.846153846154,995.5538461538463,389.2170574425674,2,28458.83734119717,27354.41067290242,1104.4266682947555,0.08,88821860.384615
171,171,18742.5,14358.004432643369,0.0,315.5380970584863,3,28458.83734119717,21352.609712236186,7106.227628961027,0.08,88818372.30769193
172,172,18742.5,14263.692307692309,1769.2307692307693,306.9002707486861,2,28458.83734119717,26500.64555266651,1958.1917885306723,0.08,88814884.23076884
173,173,18742.5,13309.846153846154,33.584615384615404,259.5209444201749,1,28458.83734119717,21378.054831251036,7080.782509946177,0.08,88810857.6923073
174,174,18742.5,13309.846153846154,3838.4615384615386,431.89131549000876,0,28458.83734119717,19938.149551514616,8520.687789682606,0.08,88805754.23076883
175,175,18742.5,13506.467972938732,769.2307692307693,311.60533902975556,0,28458.83734119717,23068.621659046294,5390.215682150909,0.08,88800208.46153808
176,176,18742.5,13309.846153846154,1552.8153846153846,371.941404822967,0,28458.83734119717,28458.83734119717,0.0,0.08,88794662.69230731
177,177,18742.5,13522.738061701593,1552.815384615385,337.3900995837663,0,28458.83734119717,20842.80490978023,7616.032431416988,0.08,88789116.92307653
178,178,18742.5,14503.723132333518,1076.1076923076923,431.89131549000876,0,28458.83734119717,21921.786459060128,6537.050882137082,0.08,88783571.15384574
179,179,18742.5,14439.332381323482,2883.8,216.4605312465638,0,28458.83734119717,25086.18539194494,3372.651949252251,0.08,88778025.38461497
180,180,18742.5,13309.846153846154,1730.769230769231,431.89131549000876,0,28458.83734119717,20783.432965412245,7675.404375784972,0.08,88772479.61538422
181,181,18742.5,13309.846153846154,0.0,333.45734155503555,0,28458.83734119717,24517.008645120997,3941.828696076196,0.08,88766933.84615344
182,182,18742.5,13309.846153846154,2230.3384615384616,431.89131549000876,0,28458.83734119717,21344.128005897903,7114.709335299311,0.08,88761388.07692266
183,183,18742.5,13309.846153846154,442.3076923076923,246.82164170625418,0,28458.83734119717,19101.34784395527,9357.489497241957,0.08,88755842.30769187
184,184,18742.5,13309.846153846154,1769.2307692307693,431.89131549000876,0,28458.83734119717,25353.810352680342,3105.0269885168454,0.08,88750296.53846113
185,185,18742.5,13771.067253341138,0.0,359.2421021090464,0,28458.83734119717,20524.289711015124,7934.5476301820945,0.08,88744750.76923035
186,186,18742.5,14374.633846153847,3053.246153846154,116.99681030847184,0,28458.83734119717,17937.549231292538,10521.288109904697,0.08,88739204.99999957
187,187,18742.5,13309.846153846154,1500.0,431.89131549000876,0,28458.83734119717,27061.340593152167,1397.4967480450111,0.08,88733659.23076881
188,188,18742.5,13309.846153846154,442.3076923076923,431.89131549000876,0,28458.83734119717,28458.83734119717,0.0,0.08,88728113.46153805
189,189,18742.5,14321.846153846154,230.76923076923077,431.89131549000876,0,28458.83734119717,19695.969709794063,8762.867631403162,0.08,88722567.69230726
190,190,18742.5,13309.846153846154,980.7692307692307,256.61793339456244,0,28458.83734119717,28216.657499476616,242.17984172055526,0.08,88717021.92307648
191,191,18742.5,14374.633846153847,1552.8153846153846,328.23739977240695,0,28458.83734119717,18799.796057866733,9659.041283330496,0.08,88711476.15384571
192,192,18742.5,13408.107903422506,2595.3384615384616,328.7522732739662,0,28458.83734119717,28458.83734119717,0.0,0.08,88705930.38461496
193,193,18742.5,13309.846153846154,2295.769230769231,431.89131549000876,0,28458.83734119717,17695.369389571984,10763.467951625253,0.08,88700384.61538419
194,194,18742.5,13309.846153846154,221.8307692307692,247.07907845703372,0,28458.83734119717,22499.444912222352,5959.392428974854,0.08,88694838.8461534
195,195,18742.5,14374.633846153847,999.5692307692307,415.13053637196765,0,28458.83734119717,19377.45451102896,9081.382830168268,0.08,88689293.07692261
196,196,18742.5,13309.846153846154,180.76923076923077,324.0472049928967,0,28458.83734119717,28458.83734119717,0.0,0.08,88683747.30769186
197,197,18742.5,15439.421538461538,1014.3538461538465,402.17379690726756,0,28458.83734119717,25387.737178033476,3071.100163163712,0.08,88678201.53846107
198,198,18742.5,14471.6047028684,1664.7846153846156,324.43336011906604,0,28458.83734119717,15953.912323747025,12504.925017450221,0.08,88672655.76923032
199,199,18742.5,14374.633846153847,402.60000000000014,302.581357593786,0,28458.83734119717,25060.74027293009,3398.0970682671013,0.08,88667109.99999955
